CUSTOM.date [local],CUSTOM.updateTime [local],OSD.flyTime,OSD.flyTime [s],OSD.latitude,OSD.longitude,OSD.height [ft],OSD.heightMax [ft],OSD.vpsHeight [ft],OSD.altitude [ft],OSD.mileage [ft],OSD.hSpeed [MPH],OSD.hSpeedMax [MPH],OSD.xSpeed [MPH],OSD.xSpeedMax [MPH],OSD.ySpeed [MPH],OSD.ySpeedMax [MPH],OSD.zSpeed [MPH],OSD.zSpeedMax [MPH],OSD.pitch,OSD.roll,OSD.yaw,OSD.yaw [360],OSD.flycState,OSD.flycCommand,OSD.flightAction,OSD.gpsNum,OSD.gpsLevel,OSD.isGPSUsed,OSD.nonGPSCause,OSD.droneType,OSD.isSwaveWork,OSD.waveError,OSD.goHomeStatus,OSD.batteryType,OSD.ctrlDevice,OSD.isOnGround,OSD.isMotorOn,OSD.isMotorBlocked,OSD.motorStartFailedCause,OSD.motorFailReason,OSD.isImuPreheated,OSD.imuInitFailReason,OSD.isAcceletorOverRange,OSD.isBarometerDeadInAir,OSD.isCompassError,OSD.isGoHomeHeightModified,OSD.canIOCWork,OSD.isNotEnoughForce,OSD.isOutOfLimit,OSD.isPropellerCatapult,OSD.isVibrating,OSD.isVisionUsed,OSD.voltageWarning,GIMBAL.mode,GIMBAL.pitch,GIMBAL.roll,GIMBAL.yaw,GIMBAL.yaw [360],GIMBAL.isPitchAtLimit,GIMBAL.isRollAtLimit,GIMBAL.isYawAtLimit,GIMBAL.isStuck,CAMERA.isPhoto,CAMERA.isVideo,CAMERA.filename,CAMERA.sdCardIsInserted,CAMERA.sdCardState,RC.downlinkSignal,RC.uplinkSignal,RC.aileron,RC.elevator,RC.throttle,RC.rudder,RC.mode,RC.goHomeDepressed,RC.recordDepressed,RC.shutterDepressed,RC.playbackDepressed,RC.wheelDepressed,RC.wheelOffset,RC.custom1Depressed,RC.custom2Depressed,RC.custom3Depressed,RC.custom4Depressed,BATTERY.chargeLevel,BATTERY.currentPV [V],BATTERY.currentCapacity [mAh],BATTERY.fullCapacity [mAh],BATTERY.voltage [V],BATTERY.isCellVoltageEstimated,BATTERY.cellVoltage1 [V],BATTERY.cellVoltage2 [V],BATTERY.cellVoltage3 [V],BATTERY.maxCellVoltageDeviation,BATTERY.isCellVoltageDeviationHigh,BATTERY.isVoltageLow,BATTERY.current [A],BATTERY.temperature [F],BATTERY.minTemperature [F],BATTERY.maxTemperature [F],BATTERY.usefulTime [s],BATTERY.goHomeTime [s],BATTERY.landTime [s],BATTERY.goHomeBattery,BATTERY.landBattery,BATTERY.safeFlyRadius,BATTERY.volumeConsume,BATTERY.status,BATTERY.goHomeStatus,BATTERY.goHomeCountdown,BATTERY.lowWarning,BATTERY.lowWarningGoHome,BATTERY.seriousLowWarning,BATTERY.seriousLowWarningLanding,BATTERY.timesCharged,MC.failSafeAction,MC.isObstacleAvoidanceEnabled,MC.isCollisionAvoidanceEnabled,MC.isRthObstacleAvoidanceEnabled,MC.isBraking,MC.isAvoidingObstacle,MC.isAvoidingActiveObstacle,MC.isAscentLimitedByObstacle,MC.isLandingConfirmationNeeded,MC.atLowAltitudeLimit,MC.atDistanceLimit,MC.atAirportAltitudeLimit,MC.atAirportBoundary,HOME.latitude,HOME.longitude,HOME.distance [ft],HOME.height [ft],HOME.heightLimit [ft],HOME.isHomeRecord,HOME.goHomeMode,HOME.aircraftHeadDirection,HOME.isDynamicHomePointEnabled,HOME.isReachedLimitDistance,HOME.isReachedLimitHeight,HOME.isCompassCalibrating,HOME.compassCalibrationState,HOME.isMultipleFlightModeEnabled,HOME.isBeginnerMode,HOME.isIOCEnabled,HOME.iocMode,HOME.goHomeHeight [ft],HOME.courseLockAngle,HOME.forceLandingHeight [ft],HOME.wind,HOME.dataRecorderFileIndex,RECOVER.appType,RECOVER.appVersion,RECOVER.aircraftName,RECOVER.aircraftSerial,RECOVER.cameraSerial,RECOVER.rcSerial,RECOVER.batterySerial,DETAILS.totalTime [s],DETAILS.totalDistance [ft],DETAILS.maxHeight [ft],DETAILS.maxHorizontalSpeed [MPH],DETAILS.maxVerticalSpeed [MPH],DETAILS.photoNum,DETAILS.videoTime [s],DETAILS.aircraftName,DETAILS.aircraftSerial,DETAILS.cameraSerial,DETAILS.rcSerial,DETAILS.batterySerial,DETAILS.appName,DETAILS.appType,DETAILS.appVersion,DETAILS.guid,SERIAL.flightController,SERIAL.camera,SERIAL.gimbal,SERIAL.rc,SERIAL.battery,APPGPS.latitude,APPGPS.longitude,APPGPS.accuracy,APP.message,APP.tip,APP.warning
4/11/2023,58:13.8,2m 12.6s,132.6,7.49837764,80.35337959,7.5,7.5,5.9,411,117.6,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.1,0,-55.8,304.2,Sport,Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1104,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.993,2638,3325,11.99,FALSE,4.012,3.994,3.987,0.033,FALSE,FALSE,7.357,107.1,100.2,107,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:13.9,2m 12.7s,132.7,7.498377637,80.35337961,7.5,7.5,5.9,411,117.7,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.1,0.1,-55.7,304.3,Sport,Auto Fly,,23,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1105,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2638,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.357,107.1,100.2,107,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.0,2m 12.8s,132.8,7.498377769,80.35337957,7.5,7.5,5.9,411,117.7,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.2,0.3,-55.8,304.2,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.2,307.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1105,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.1,2m 12.9s,132.9,7.498377778,80.35337958,7.5,7.5,5.9,411,117.7,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.2,0.3,-55.8,304.2,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1106,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.2,2m 13.0s,133,7.498377741,80.35337957,7.5,7.5,5.9,411,117.7,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.3,0.1,-55.8,304.2,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1106,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.3,2m 13.1s,133.1,7.498377748,80.35337959,7.5,7.5,5.9,411,117.7,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.3,0.2,-55.6,304.4,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1106,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.4,2m 13.2s,133.2,7.498377738,80.35337943,7.5,7.5,5.9,411,117.8,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.4,0.4,-55.7,304.3,Sport,Auto Fly,,25,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.2,307.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1106,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.6,2m 13.3s,133.3,7.498377748,80.35337944,7.5,7.5,5.9,411,117.8,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.4,0.2,-55.8,304.2,Sport,Auto Fly,,25,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1107,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.7,2m 13.4s,133.4,7.498377746,80.35337945,7.8,7.8,5.9,411,117.8,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.5,0,-55.7,304.3,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1107,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.99,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1282,72,0,17,10,28874.4,7403.7,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.7,2m 13.5s,133.5,7.498377757,80.35337947,7.8,7.8,6.2,411,117.8,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.6,0,-55.6,304.4,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1107,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.989,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1283,72,0,17,10,28832.5,7392.96,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.8,2m 13.6s,133.6,7.498377753,80.35337962,7.8,7.8,6.2,411,117.9,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.7,0,-55.7,304.3,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.2,307.8,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1107,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.99,2636,3325,11.989,FALSE,4.011,3.993,3.986,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1283,72,0,17,10,28832.5,7392.96,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:14.9,2m 13.7s,133.7,7.498377759,80.35337964,7.8,7.8,6.2,411,117.9,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.9,0.3,-55.8,304.2,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1106,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.991,2636,3325,11.989,FALSE,4.011,3.995,3.985,0.033,FALSE,FALSE,7.298,107.2,100.2,107.2,1283,72,0,17,10,28832.5,7392.96,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.3,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
4/11/2023,58:15.0,2m 13.8s,133.8,7.498377742,80.35337975,7.8,7.8,6.2,411,117.9,,2.122147,,1.565858,,2.013246,-0.223694,0.447388,-0.8,0,-55.7,304.3,Sport,Auto Fly,,24,5,TRUE,,Air 2S,TRUE,FALSE,,Smart,RC,FALSE,TRUE,FALSE,,,TRUE,,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,0,Follow Yaw,0,0,-52.3,307.7,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,,TRUE,Normal,100,100,1024,1024,1105,1024,0,FALSE,FALSE,FALSE,FALSE,FALSE,0,FALSE,FALSE,FALSE,FALSE,80,11.991,2634,3325,11.989,FALSE,4.011,3.995,3.985,0.033,FALSE,FALSE,7.314,107.2,100.2,107.2,1283,72,0,17,10,28832.5,7392.96,,Idle,0,15,FALSE,10,TRUE,17,Go Home,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,7.498429018,80.35316635,79.4,462.5,1640.4,TRUE,1,1,FALSE,FALSE,FALSE,FALSE,,TRUE,FALSE,FALSE,Course Lock,285.4,198.8,16.4,Calm,35,, 1.9.9,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,257.6,0.2,9.8,3.325435,1.565858,0,38988,dji aircraft,3YTBJ7B003000F,42UQJ4U23A05JY,396LJ68101003F,1Z3PJ6QEA3082T,DJI Fly,, 1.9.9,79F37DF5-76F2-AAFE-490A-26C297CC919A,3YTBJ7B003000F,,,,,7.498472741,80.35320231,4.7385,,,
